"부산","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","10 - 19명",68,920
"부산","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","20 - 49명",62,1945
"부산","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","50 - 99명",36,2313
"부산","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","100 - 299명",5,657
"부산","건설업(41~42)","계",9580,97240
"부산","건설업(41~42)","1 - 4명",6584,11781
"부산","건설업(41~42)","5 - 9명",1490,9761
"부산","건설업(41~42)","10 - 19명",761,10187
"부산","건설업(41~42)","20 - 49명",458,13675
"부산","건설업(41~42)","50 - 99명",148,10141
"부산","건설업(41~42)","100 - 299명",104,16391
"부산","건설업(41~42)","300 - 499명",12,4201
"부산","건설업(41~42)","500 - 999명",16,9918
"부산","건설업(41~42)","1000명 이상",7,11185
"부산","도매 및 소매업(45~47)","계",81340,205228
"부산","도매 및 소매업(45~47)","1 - 4명",73116,113085
"부산","도매 및 소매업(45~47)","5 - 9명",5783,36176
"부산","도매 및 소매업(45~47)","10 - 19명",1683,21604
"부산","도매 및 소매업(45~47)","20 - 49명",591,16483
"부산","도매 및 소매업(45~47)","50 - 99명",115,7411
"부산","도매 및 소매업(45~47)","100 - 299명",45,6956
"부산","도매 및 소매업(45~47)","300 - 499명",6,2546
"부산","도매 및 소매업(45~47)","500 - 999명",1,X
"부산","운수 및 창고업(49~52)","계",28343,101983
"부산","운수 및 창고업(49~52)","1 - 4명",26034,29676
"부산","운수 및 창고업(49~52)","5 - 9명",976,6390
"부산","운수 및 창고업(49~52)","10 - 19명",583,7971
"부산","운수 및 창고업(49~52)","20 - 49명",401,11711
"부산","운수 및 창고업(49~52)","50 - 99명",178,12655
"부산","운수 및 창고업(49~52)","100 - 299명",149,22919
"부산","운수 및 창고업(49~52)","300 - 499명",17,6178
"부산","운수 및 창고업(49~52)","500 - 999명",4,3371
"부산","운수 및 창고업(49~52)","1000명 이상",1,X
"부산","숙박 및 음식점업(55~56)","계",55802,137299
"부산","숙박 및 음식점업(55~56)","1 - 4명",50204,86309
"부산","숙박 및 음식점업(55~56)","5 - 9명",4388,27088
"부산","숙박 및 음식점업(55~56)","10 - 19명",938,11766
"부산","숙박 및 음식점업(55~56)","20 - 49명",215,6299
"부산","숙박 및 음식점업(55~56)","50 - 99명",47,2948
"부산","숙박 및 음식점업(55~56)","100 - 299명",7,1523
"부산","숙박 및 음식점업(55~56)","300 - 499명",2,X
"부산","숙박 및 음식점업(55~56)","500 - 999명",1,X
"부산","정보통신업(58~63)","계",2076,17238
"부산","정보통신업(58~63)","1 - 4명",1296,2559
"부산","정보통신업(58~63)","5 - 9명",410,2573
"부산","정보통신업(58~63)","10 - 19명",208,2702
"부산","정보통신업(58~63)","20 - 49명",109,3135
"부산","정보통신업(58~63)","50 - 99명",23,1605
"부산","정보통신업(58~63)","100 - 299명",29,4260
"부산","정보통신업(58~63)","300 - 499명",1,X
"부산","금융 및 보험업(64~66)","계",3171,48316
"부산","금융 및 보험업(64~66)","1 - 4명",1149,2373
"부산","금융 및 보험업(64~66)","5 - 9명",693,4762
"부산","금융 및 보험업(64~66)","10 - 19명",700,9164
"부산","금융 및 보험업(64~66)","20 - 49명",474,14960
"부산","금융 및 보험업(64~66)","50 - 99명",123,8181
"부산","금융 및 보험업(64~66)","100 - 299명",21,3117
"부산","금융 및 보험업(64~66)","300 - 499명",8,2803
"부산","금융 및 보험업(64~66)","500 - 999명",2,X
"부산","금융 및 보험업(64~66)","1000명 이상",1,X
"부산","부동산업(68)","계",12988,33840
"부산","부동산업(68)","1 - 4명",11378,16727
"부산","부동산업(68)","5 - 9명",1121,7112
"부산","부동산업(68)","10 - 19명",367,4700
"부산","부동산업(68)","20 - 49명",103,3073
"부산","부동산업(68)","50 - 99명",12,757
"부산","부동산업(68)","100 - 299명",6,1134
"부산","부동산업(68)","300 - 499명",1,X
"부산","전문, 과학 및 기술 서비스업(70~73)","계",7981,49722
"부산","전문, 과학 및 기술 서비스업(70~73)","1 - 4명",5554,10721
"부산","전문, 과학 및 기술 서비스업(70~73)","5 - 9명",1491,9420
"부산","전문, 과학 및 기술 서비스업(70~73)","10 - 19명",553,7327
"부산","전문, 과학 및 기술 서비스업(70~73)","20 - 49명",254,7589
"부산","전문, 과학 및 기술 서비스업(70~73)","50 - 99명",76,4899
"부산","전문, 과학 및 기술 서비스업(70~73)","100 - 299명",47,6910
"부산","전문, 과학 및 기술 서비스업(70~73)","300 - 499명",4,1634
"부산","전문, 과학 및 기술 서비스업(70~73)","500 - 999명",2,X
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",5411,69964
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1 - 4명",4142,6879
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5 - 9명",497,3171
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10 - 19명",251,3423
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","20 - 49명",285,8713
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50 - 99명",103,7035
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100 - 299명",94,16431
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300 - 499명",16,6034
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500 - 999명",18,11952
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1000명 이상",5,6326
"부산","공공행정, 국방 및 사회보장 행정(84)","계",691,47460
"부산","공공행정, 국방 및 사회보장 행정(84)","1 - 4명",90,152
"부산","공공행정, 국방 및 사회보장 행정(84)","5 - 9명",51,379
"부산","공공행정, 국방 및 사회보장 행정(84)","10 - 19명",209,2953
"부산","공공행정, 국방 및 사회보장 행정(84)","20 - 49명",190,6013
"부산","공공행정, 국방 및 사회보장 행정(84)","50 - 99명",67,4544
"부산","공공행정, 국방 및 사회보장 행정(84)","100 - 299명",50,8964
"부산","공공행정, 국방 및 사회보장 행정(84)","300 - 499명",11,4012
"부산","공공행정, 국방 및 사회보장 행정(84)","500 - 999명",17,11881
"부산","공공행정, 국방 및 사회보장 행정(84)","1000명 이상",6,8562
"부산","교육 서비스업(85)","계",12636,98245
"부산","교육 서비스업(85)","1 - 4명",9962,16330
"부산","교육 서비스업(85)","5 - 9명",1246,7848
"부산","교육 서비스업(85)","10 - 19명",505,6614
"부산","교육 서비스업(85)","20 - 49명",423,13437
"부산","교육 서비스업(85)","50 - 99명",436,30188
"부산","교육 서비스업(85)","100 - 299명",42,5502
"부산","교육 서비스업(85)","300 - 499명",10,3843
"부산","교육 서비스업(85)","500 - 999명",6,4337
"부산","교육 서비스업(85)","1000명 이상",6,10146
"부산","보건업 및 사회복지 서비스업(86~87)","계",9623,161018
"부산","보건업 및 사회복지 서비스업(86~87)","1 - 4명",4137,11655
"부산","보건업 및 사회복지 서비스업(86~87)","5 - 9명",2713,17479
"부산","보건업 및 사회복지 서비스업(86~87)","10 - 19명",1386,18449
"부산","보건업 및 사회복지 서비스업(86~87)","20 - 49명",780,24077
"부산","보건업 및 사회복지 서비스업(86~87)","50 - 99명",382,27170
"부산","보건업 및 사회복지 서비스업(86~87)","100 - 299명",181,28412
"부산","보건업 및 사회복지 서비스업(86~87)","300 - 499명",17,6667
"부산","보건업 및 사회복지 서비스업(86~87)","500 - 999명",20,13529
"부산","보건업 및 사회복지 서비스업(86~87)","1000명 이상",7,13580
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","계",7117,20491
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","1 - 4명",6415,9723
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","5 - 9명",475,2968
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","10 - 19명",124,1592
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","20 - 49명",66,1863
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","50 - 99명",23,1448
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","100 - 299명",10,1368
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","300 - 499명",3,1005
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","500 - 999명",1,X
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",29761,59318
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","1 - 4명",28238,37110
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","5 - 9명",1001,6340
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","10 - 19명",358,4730
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","20 - 49명",122,3454
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","50 - 99명",27,1923
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","100 - 299명",13,1928
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","300 - 499명",1,X
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","1000명 이상",1,X
"대구","전체 산업","계",214909,893590
"대구","전체 산업","1 - 4명",183536,285542
"대구","전체 산업","5 - 9명",18030,114723
"대구","전체 산업","10 - 19명",7480,98558
"대구","전체 산업","20 - 49명",3773,111797
"대구","전체 산업","50 - 99명",1363,93852
"대구","전체 산업","100 - 299명",600,93786
"대구","전체 산업","300 - 499명",64,24175
"대구","전체 산업","500 - 999명",43,29144
"대구","전체 산업","1000명 이상",20,42013
"대구","농업, 임업 및 어업(01~03)","계",31,397
"대구","농업, 임업 및 어업(01~03)","1 - 4명",21,31
"대구","농업, 임업 및 어업(01~03)","5 - 9명",6,40
"대구","농업, 임업 및 어업(01~03)","10 - 19명",1,X
"대구","농업, 임업 및 어업(01~03)","20 - 49명",1,X
"대구","농업, 임업 및 어업(01~03)","100 - 299명",2,X
"대구","광업(05~08)","계",7,29
"대구","광업(05~08)","1 - 4명",5,11
"대구","광업(05~08)","5 - 9명",1,X
"대구","광업(05~08)","10 - 19명",1,X
"대구","제조업(10~34)","계",27088,161744
"대구","제조업(10~34)","1 - 4명",20257,37767
"대구","제조업(10~34)","5 - 9명",3584,23102
"대구","제조업(10~34)","10 - 19명",1849,24035
"대구","제조업(10~34)","20 - 49명",1003,29728
"대구","제조업(10~34)","50 - 99명",263,18014
"대구","제조업(10~34)","100 - 299명",109,16886
"대구","제조업(10~34)","300 - 499명",13,4726
"대구","제조업(10~34)","500 - 999명",9,6246
"대구","제조업(10~34)","1000명 이상",1,X
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","계",128,2969
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","1 - 4명",103,140
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","5 - 9명",7,43
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","10 - 19명",3,43
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","20 - 49명",4,129
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","50 - 99명",5,389
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","100 - 299명",4,613
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","300 - 499명",1,X
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","1000명 이상",1,X
"대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",362,4150
"대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1 - 4명",192,432
"대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","5 - 9명",74,462
"대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","10 - 19명",48,665
"대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","20 - 49명",26,765
"대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","50 - 99명",19,1274
"대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","100 - 299명",3,552
"대구","건설업(41~42)","계",7231,59844
"대구","건설업(41~42)","1 - 4명",5119,8939
"대구","건설업(41~42)","5 - 9명",1196,7838
"대구","건설업(41~42)","10 - 19명",520,6867
"대구","건설업(41~42)","20 - 49명",262,7797
"대구","건설업(41~42)","50 - 99명",70,4971
"대구","건설업(41~42)","100 - 299명",48,7652
"대구","건설업(41~42)","300 - 499명",9,3356
"대구","건설업(41~42)","500 - 999명",5,3149
"대구","건설업(41~42)","1000명 이상",2,X
"대구","도매 및 소매업(45~47)","계",55527,132909
"대구","도매 및 소매업(45~47)","1 - 4명",50432,77365
"대구","도매 및 소매업(45~47)","5 - 9명",3618,22529
"대구","도매 및 소매업(45~47)","10 - 19명",1032,13591
"대구","도매 및 소매업(45~47)","20 - 49명",354,9929
"대구","도매 및 소매업(45~47)","50 - 99명",57,3761
"대구","도매 및 소매업(45~47)","100 - 299명",34,5734
"대구","운수 및 창고업(49~52)","계",21090,43979
"대구","운수 및 창고업(49~52)","1 - 4명",20475,21528
"대구","운수 및 창고업(49~52)","5 - 9명",207,1413
"대구","운수 및 창고업(49~52)","10 - 19명",136,1782
"대구","운수 및 창고업(49~52)","20 - 49명",143,4336
"대구","운수 및 창고업(49~52)","50 - 99명",75,5261
"대구","운수 및 창고업(49~52)","100 - 299명",52,8868
"대구","운수 및 창고업(49~52)","300 - 499명",2,X
"대구","숙박 및 음식점업(55~56)","계",37259,85600
"대구","숙박 및 음식점업(55~56)","1 - 4명",33838,57869
"대구","숙박 및 음식점업(55~56)","5 - 9명",2795,17283
"대구","숙박 및 음식점업(55~56)","10 - 19명",520,6396
"대구","숙박 및 음식점업(55~56)","20 - 49명",84,2393
"대구","숙박 및 음식점업(55~56)","50 - 99명",19,1147
"대구","숙박 및 음식점업(55~56)","100 - 299명",3,512
"대구","정보통신업(58~63)","계",1362,12715
"대구","정보통신업(58~63)","1 - 4명",879,1651
"대구","정보통신업(58~63)","5 - 9명",239,1540
"대구","정보통신업(58~63)","10 - 19명",140,1911
"대구","정보통신업(58~63)","20 - 49명",56,1624
"대구","정보통신업(58~63)","50 - 99명",26,1891
"대구","정보통신업(58~63)","100 - 299명",20,3149
"대구","정보통신업(58~63)","300 - 499명",1,X
"대구","정보통신업(58~63)","500 - 999명",1,X
"대구","금융 및 보험업(64~66)","계",2099,30625
"대구","금융 및 보험업(64~66)","1 - 4명",699,1513
"대구","금융 및 보험업(64~66)","5 - 9명",537,3653
"대구","금융 및 보험업(64~66)","10 - 19명",478,6257
"대구","금융 및 보험업(64~66)","20 - 49명",269,8193
"대구","금융 및 보험업(64~66)","50 - 99명",95,6223
"대구","금융 및 보험업(64~66)","100 - 299명",17,2437
"대구","금융 및 보험업(64~66)","300 - 499명",2,X
"대구","금융 및 보험업(64~66)","500 - 999명",2,X
"대구","부동산업(68)","계",8212,22618
"대구","부동산업(68)","1 - 4명",7202,10022
"대구","부동산업(68)","5 - 9명",577,3694
